participant	text_id	sentence_id	text	token_count	fix_count	fix_prob	mean_fix_dur	first_fix_dur	first_pass_dur	tot_fix_dur	refix_count	reread_prob	tot_regr_from_dur	scaled_first_pass_dur	scaled_fix_count	scaled_tot_fix_dur	scaled_tot_regr_from_dur
avg	4-46	4689	What had actually occurred was this.	6	6.153846153846153	3.6923076923076925	988.2500000000001	972.5384615384615	1150.076923076923	1332.3076923076924	0.6923076923076924	1.3076923076923077	318.38461538461536	11.823449497790474	10.502283105022826	11.502978020453218	5.669385942083151
avg	4-46	4690	The prisoner, returning to the house on Tuesday evening, had been authoritatively told that there had been a violent quarrel between Mr. and Mrs. Inglethorp.	25	19.999999999999996	12.153846153846155	3271.252564102564	3310.769230769231	3634.3846153846157	4174.076923076924	2.3076923076923075	3.3846153846153846	1238.6923076923076	48.10547001949138	44.345957561106616	45.51508212655059	22.057048037053633
avg	4-47	4691	No suspicion had entered the prisoner's head that anyone could possibly have mistaken his voice for that of Mr. Inglethorp.	20	14.76923076923077	10.846153846153847	2438.711538461538	2463.8461538461543	2629.384615384616	2834.1538461538457	1.153846153846154	1.7692307692307692	419.4615384615384	33.42796822001088	31.56056943325275	29.478029331051836	7.469234487117522
avg	4-47	4692	He naturally concluded that his stepmother had had two quarrels.	10	10.076923076923077	5.538461538461539	1649.378205128205	1690.3076923076924	1900.3076923076922	2284.5384615384614	1.6153846153846154	2.076923076923077	670.8461538461538	22.78017931411908	20.091324200913235	22.899882352244873	11.945570137933599
avg	4-47	4693	The prosecution averred that on Monday, July 16th, the prisoner had entered the chemist's shop in the village, disguised as Mr. Inglethorp.	22	20.92307692307692	12.461538461538462	3208.5503663003665	3252.153846153847	3646.8461538461543	4570.153846153847	3.1538461538461546	4.6923076923076925	1473.769230769231	48.28746430127598	46.60220252484554	50.25558300742911	26.24299716462216
avg	4-47	4694	The prisoner, on the contrary, was at that time at a lonely spot called Marston's Spinney, where he had been summoned by an anonymous note, couched in blackmailing terms, and threatening to reveal certain matters to his wife unless he complied with its demands	44	38.53846153846153	21.76923076923077	5929.208974358975	5892.692307692308	6671.846153846154	8120.769230769231	5.923076923076922	7.9230769230769225	2472.538461538462	92.46601449374216	89.65887724952991	92.75160935421314	44.02780196578371
avg	4-48	4695	The prisoner had, accordingly, gone to the appointed spot, and after waiting there vainly for half an hour had returned home.	21	15.384615384615383	11.384615384615383	2583.7564102564093	2591.5384615384614	2820.6923076923076	3034.0769230769233	1.0	2.3076923076923075	485.61538461538464	36.22191747185228	33.064732742412026	31.87083604874524	8.647217553121754
avg	4-48	4696	Unfortunately, he had met with no one on the way there or back who could vouch for the truth of his story, but luckily he had kept the note, and it would be produced as evidence.	36	24.692307692307693	16.923076923076927	4081.5384615384614	4073.076923076923	4352.153846153846	4925.153846153846	2.769230769230769	4.0	1122.5384615384612	58.58811596598601	55.81520279344614	54.50444911060533	19.988728932790387
avg	4-48	4697	As for the statement relating to the destruction of the will, the prisoner had formerly practiced at the Bar, and was perfectly well aware that the will made in his favour a year before was automatically revoked by his stepmother's remarriage.	41	37.15384615384616	20.76923076923077	5700.676556776555	5761.6923076923085	6391.846153846154	7947.153846153846	6.153846153846154	7.769230769230771	2495.6923076923076	88.37676026105109	86.27450980392156	90.67366985369985	44.44009603888518
avg	4-48	4698	He would call evidence to show who did destroy the will, and it was possible that that might open up quite a new view of the case.	27	18.615384615384613	11.307692307692307	3174.6102564102566	3174.461538461538	3429.4615384615386	4031.7692307692305	3.000000000000001	2.9230769230769234	1349.3076923076926	45.112675163477896	40.96159011549824	43.81185302776921	24.026745303232808
avg	4-49	4699	Finally, he would point out to the jury that there was evidence against other people besides John Cavendish.	18	14.384615384615381	9.307692307692307	2088.7384615384613	2146.8461538461543	2309.846153846154	2829.846153846154	2.9230769230769234	2.8461538461538463	876.076923076923	28.76127534017604	30.620467365028187	29.426472125899537	15.600057138049047
avg	4-49	4700	He would direct their attention to the fact that the evidence against Mr. Lawrence Cavendish was quite as strong, if not stronger than that against his brother.	27	19.07692307692308	13.230769230769228	3355.2692307692314	3408.6923076923076	3606.0769230769224	3777.230769230769	1.0	2.3846153846153846	484.6923076923076	47.69205091025226	42.089712597367715	40.765374601894855	8.63078058010774
avg	4-49	4701	He would now call the prisoner.	6	5.384615384615385	2.692307692307692	878.5320512820513	872.6923076923076	901.4615384615385	1136.0769230769229	1.076923076923077	1.0	426.9230769230769	8.19255123403839	8.622078968573728	9.154363192890365	7.60210001898079
avg	4-49	4702	John acquitted himself well in the witness-box.	7	8.153846153846155	3.9230769230769234	1188.9474358974358	1242.3846153846155	1402.3076923076922	1780.076923076923	1.6153846153846156	2.0	725.4615384615383	15.507148571689939	15.39081385979049	16.862165363159356	12.91809104126267
avg	4-49	4703	Under Sir Ernest's skilful handling, he told his tale credibly and well.	12	13.307692307692307	7.0	1902.3739926739925	1893.4615384615386	2155.846153846154	2816.153846153846	2.5384615384615383	2.4615384615384617	904.3846153846154	26.51218551219595	27.98818157399945	29.26259386666544	16.104124310478767
avg	4-49	4704	The anonymous note received by him was produced, and handed to the jury to examine.	15	12.384615384615385	8.000000000000002	2099.8076923076924	2101.692307692308	2449.153846153846	2761.230769230769	1.0	2.307692307692308	881.6153846153848	30.795791663089112	25.731936610260536	28.605239500973603	15.698678976133127
avg	4-49	4705	The readiness with which he admitted his financial difficulties, and the disagreement with his stepmother, lent value to his denials.	20	17.076923076923077	9.23076923076923	2646.4615384615386	2697.6923076923076	3038.5384615384614	3622.307692307693	2.5384615384615383	3.615384615384616	1426.8461538461538	39.403447138605344	37.20118184260005	38.91115654516747	25.407451036409853
avg	4-50	4706	At the close of his examination, he paused, and said: "I should like to make one thing clear.	18	10.461538461538463	7.846153846153846	1889.9615384615386	1895.846153846154	2026.538461538462	2188.3846153846157	0.7692307692307692	1.3076923076923075	238.76923076923077	24.62371398330757	21.03142626913779	21.74905188009531	4.251697019624572
avg	4-50	4707	I utterly reject and disapprove of Sir Ernest Heavywether's insinuations against my brother.	13	13.923076923076922	7.538461538461539	1927.2179487179487	1923.6923076923076	2267.6153846153848	2905.538461538462	2.2307692307692304	3.615384615384616	856.7692307692307	28.144516940794894	29.492344883158733	30.332405873575688	15.256250452505952
avg	4-50	4708	My brother, I am convinced, had no more to do with the crime than I have."	16	9.692307692307693	7.076923076923076	1694.6128205128202	1711.1538461538462	1821.230769230769	1948.8461538461538	0.46153846153846156	0.9999999999999998	365.0769230769231	21.6253020198316	19.151222132688687	18.88210300787628	6.500822827041952
avg	4-50	4709	Sir Ernest merely smiled, and noted with a sharp eye that John's protest had produced a very favourable impression on the jury.	22	19.153846153846157	9.153846153846157	2819.5947802197793	2848.5384615384614	3139.8461538461543	4056.0769230769233	3.9999999999999996	3.7692307692307687	1654.0769230769229	40.88299324422462	42.27773301101262	44.102782971128626	29.453685893359264
avg	4-50	4711	"I understand you to say that it never entered your head that the witnesses at the inquest could possibly have mistaken your voice for that of Mr. Inglethorp.	28	21.153846153846157	12.230769230769228	3421.6371794871798	3437.153846153846	3708.0	4388.538461538461	3.1538461538461546	3.9230769230769242	2125.692307692307	49.18058438781153	47.166263765780286	48.08189441163299	37.85160935576849
avg	4-50	4712	Is not that very surprising?"	5	3.3076923076923075	1.4615384615384617	499.48717948717945	527.3846153846154	546.4615384615385	728.2307692307693	0.8461538461538463	0.8461538461538463	305.46153846153845	3.007961046162192	3.5455278001611594	4.273000662220735	5.439268319886976
avg	4-51	4713	"No, I don't think so.	5	2.384615384615384	2.230769230769231	407.11538461538464	407.23076923076917	421.23076923076917	421.23076923076917	0.0	0.07692307692307693	12.384615384615385	1.1790308563761789	1.289282836422239	0.5986291307415748	0.2205293879380013
avg	4-51	4714	I was told there had been a quarrel between my mother and Mr. Inglethorp, and it never occurred to me that such was not really the case."	27	16.076923076923077	11.846153846153845	2816.2692307692305	2830.6923076923076	2930.1538461538453	3194.000000000001	1.3846153846153848	1.6923076923076923	633.4615384615385	37.820546255676284	34.756916465216214	33.78489729002442	11.279872730866092
avg	4-51	4715	"Not when the servant Dorcas repeated certain fragments of the conversation...fragments conversation...fragments which you must have recognized?"	17	13.846153846153845	8.076923076923078	2222.961538461538	2269.846153846154	2528.076923076923	2844.8461538461543	1.6153846153846154	2.8461538461538467	823.9999999999999	31.94842211439159	29.30432446951382	29.60600167955488	14.672737910508507
avg	4-51	4716	"I did not recognize them."	5	3.3076923076923075	1.6153846153846154	611.1923076923077	623.9230769230769	668.3846153846154	712.5384615384614	0.23076923076923078	0.5384615384615385	114.07692307692308	4.788584111770811	3.5455278001611594	4.085185129165923	2.031335914981714
avg	4-51	4717	"Your memory must be unusually short!"	6	5.538461538461538	3.3846153846153846	856.7692307692307	862.6923076923076	952.2307692307692	1088.6923076923076	0.8461538461538463	1.2307692307692308	565.2307692307692	8.93400941908677	8.998119795863548	8.587233936215057	10.064906475580331
avg	4-51	4718	"No, but we were both angry, and, I think, said more than we meant.	14	11.230769230769232	6.461538461538463	1712.0448717948718	1764.1538461538462	1948.1538461538464	2429.923076923077	2.1538461538461537	2.615384615384615	755.3076923076923	23.478947482452565	22.911630405586887	24.639938026135034	13.449553168715743
avg	4-51	4719	I paid very little attention to my mother's actual words."	10	6.0	3.692307692307692	933.2307692307693	914.7692307692307	1111.923076923077	1317.6923076923076	1.0	1.4615384615384617	573.2307692307693	11.266232437511686	10.12624227773301	11.328051788686482	10.207360241701776
avg	4-52	4720	Mr. Philips' incredulous sniff was a triumph of forensic skill.	10	9.923076923076922	6.0	1468.6282051282049	1455.9999999999998	1720.0769230769226	2184.692307692308	1.7692307692307692	2.153846153846154	410.6923076923077	20.148002757197318	19.715283373623414	21.704859989964767	7.313083243484403
avg	4-52	4721	He passed on to the subject of the note."You	9	6.846153846153847	3.8461538461538467	1099.1410256410256	1058.6923076923078	1262.076923076923	1570.6153846153845	1.2307692307692308	1.3846153846153848	363.53846153846155	13.459151190866905	12.194466827827018	14.355196262628722	6.473427872018598
avg	4-52	4722	have produced this note very opportunely. Tell	7	8.076923076923077	4.538461538461538	1281.644871794872	1235.3076923076924	1492.6153846153848	1957.2307692307695	1.3076923076923075	1.5384615384615385	782.0769230769231	16.826045403882066	15.202793446145577	18.982455425047732	13.926225386122107
avg	4-52	4723	me, is there nothing familiar about the hand-writing of it?" "Not	11	8.153846153846153	4.538461538461539	1309.923076923077	1298.4615384615386	1560.3846153846152	1706.8461538461538	0.6923076923076924	1.6153846153846154	474.23076923076917	17.815779738772406	15.390813859790487	15.985692875570239	8.44449488594893
avg	4-52	4724	that I know of." "Do	5	2.5384615384615388	2.0000000000000004	521.5384615384615	520.4615384615385	520.4615384615385	533.1538461538462	0.07692307692307693	0.07692307692307693	303.53846153846155	2.62824458169802	1.6653236637120603	1.9381958003236797	5.4050246261077834
avg	4-52	4725	you not think that it bears a marked resemblance to your own hand-writing...carelessly hand-writing...carelessly disguised?" "No,	16	12.615384615384617	7.307692307692308	1917.8717948717947	1935.923076923077	2193.692307692308	2583.538461538462	1.6153846153846154	2.5384615384615383	740.6923076923077	27.064908886504746	26.295997851195267	26.4785047884412	13.18930109599388
avg	4-52	4726	I do not think so." "I	6	2.8461538461538467	2.0	518.5769230769231	530.6923076923077	550.9230769230769	604.1538461538462	0.3076923076923077	0.46153846153846156	265.6923076923077	3.0731194927270495	2.417405318291701	2.7879690209589256	4.73110873253327
avg	4-52	4727	put it to you that it is your own hand-writing!" "No."	11	7.153846153846153	4.769230769230769	1363.1923076923076	1367.7692307692307	1511.3846153846152	1596.1538461538462	0.38461538461538464	0.9230769230769231	193.3846153846154	17.100160248051466	12.946548482406655	14.66085683603165	3.443545846435623
avg	4-52	4729	put it to you that, anxious to prove an alibi, you conceived the idea of a fictitious and rather incredible appointment, and wrote this note yourself in order to bear out your statement!"	33	25.384615384615387	14.30769230769231	4161.083333333332	4121.923076923077	4371.692307692307	5597.615384615384	4.769230769230769	4.615384615384616	2476.0	58.87346502508038	57.50738651625033	62.55289710063059	44.08944061458625
